Date,Time,Measure,Period,Period_Transform,AdjustIsHoliday,Week,Week_Update,DayOfYear,DayOfYear_Transform,Temp_H,Date_Time,Holiday_Len,Month,Hour,A,B,IsHoliday
2018/12/26,19:45:00,364.1,B,1,0.0,3,3,360,5,22.3,2018-12-26 19:45:00,0,12,19,0.0,1.0,0
2018/12/26,20:00:00,368.4,B,1,0.0,3,3,360,5,22.3,2018-12-26 20:00:00,0,12,20,0.0,1.0,0
2018/12/26,20:15:00,375.4,B,1,0.0,3,3,360,5,22.0,2018-12-26 20:15:00,0,12,20,0.0,1.0,0
2018/12/26,20:30:00,366.7,B,1,0.0,3,3,360,5,22.0,2018-12-26 20:30:00,0,12,20,0.0,1.0,0
2018/12/26,20:45:00,367.6,B,1,0.0,3,3,360,5,22.0,2018-12-26 20:45:00,0,12,20,0.0,1.0,0
2018/12/26,21:00:00,364.5,B,1,0.0,3,3,360,5,22.0,2018-12-26 21:00:00,0,12,21,0.0,1.0,0
2018/12/26,21:15:00,357.2,B,1,0.0,3,3,360,5,21.7,2018-12-26 21:15:00,0,12,21,0.0,1.0,0
2018/12/26,21:30:00,369.8,B,1,0.0,3,3,360,5,21.7,2018-12-26 21:30:00,0,12,21,0.0,1.0,0
2018/12/26,21:45:00,377.4,B,1,0.0,3,3,360,5,21.7,2018-12-26 21:45:00,0,12,21,0.0,1.0,0
2018/12/26,22:00:00,351.9,B,1,0.0,3,3,360,5,21.7,2018-12-26 22:00:00,0,12,22,0.0,1.0,0
2018/12/26,22:15:00,371.7,B,1,0.0,3,3,360,5,21.4,2018-12-26 22:15:00,0,12,22,0.0,1.0,0
2018/12/26,22:30:00,352.7,B,1,0.0,3,3,360,5,21.4,2018-12-26 22:30:00,0,12,22,0.0,1.0,0
2018/12/26,22:45:00,359.2,C,2,0.0,3,3,360,5,21.4,2018-12-26 22:45:00,0,12,22,0.0,1.0,0
2018/12/26,23:00:00,340.5,C,2,0.0,3,3,360,5,21.4,2018-12-26 23:00:00,0,12,23,0.0,1.0,0
2018/12/26,23:15:00,355.5,C,2,0.0,3,3,360,5,21.1,2018-12-26 23:15:00,0,12,23,0.0,1.0,0
2018/12/26,23:30:00,359.9,C,2,0.0,3,3,360,5,21.1,2018-12-26 23:30:00,0,12,23,0.0,1.0,0
2018/12/26,23:45:00,349.4,C,2,0.0,3,3,360,5,21.1,2018-12-26 23:45:00,0,12,23,0.0,1.0,0
2018/12/27,00:00:00,340.0,C,2,0.0,3,3,360,5,21.1,2018-12-27 00:00:00,0,12,0,0.0,1.0,0
2018/12/27,00:15:00,346.9,C,2,0.0,4,4,361,6,21.4,2018-12-27 00:15:00,0,12,0,0.0,1.0,0
2018/12/27,00:30:00,347.0,C,2,0.0,4,4,361,6,21.4,2018-12-27 00:30:00,0,12,0,0.0,1.0,0
2018/12/27,00:45:00,347.9,C,2,0.0,4,4,361,6,21.4,2018-12-27 00:45:00,0,12,0,0.0,1.0,0
2018/12/27,01:00:00,345.1,C,2,0.0,4,4,361,6,21.4,2018-12-27 01:00:00,0,12,1,0.0,1.0,0
2018/12/27,01:15:00,341.4,C,2,0.0,4,4,361,6,21.6,2018-12-27 01:15:00,0,12,1,0.0,1.0,0
2018/12/27,01:30:00,352.8,C,2,0.0,4,4,361,6,21.6,2018-12-27 01:30:00,0,12,1,0.0,1.0,0
2018/12/27,01:45:00,347.6,C,2,0.0,4,4,361,6,21.6,2018-12-27 01:45:00,0,12,1,0.0,1.0,0
2018/12/27,02:00:00,349.8,C,2,0.0,4,4,361,6,21.6,2018-12-27 02:00:00,0,12,2,0.0,1.0,0
2018/12/27,02:15:00,342.1,C,2,0.0,4,4,361,6,21.3,2018-12-27 02:15:00,0,12,2,0.0,1.0,0
2018/12/27,02:30:00,340.6,C,2,0.0,4,4,361,6,21.3,2018-12-27 02:30:00,0,12,2,0.0,1.0,0
2018/12/27,02:45:00,347.6,C,2,0.0,4,4,361,6,21.3,2018-12-27 02:45:00,0,12,2,0.0,1.0,0
2018/12/27,03:00:00,338.0,C,2,0.0,4,4,361,6,21.3,2018-12-27 03:00:00,0,12,3,0.0,1.0,0
2018/12/27,03:15:00,368.8,C,2,0.0,4,4,361,6,20.9,2018-12-27 03:15:00,0,12,3,0.0,1.0,0
2018/12/27,03:30:00,365.1,C,2,0.0,4,4,361,6,20.9,2018-12-27 03:30:00,0,12,3,0.0,1.0,0
2018/12/27,03:45:00,351.3,C,2,0.0,4,4,361,6,20.9,2018-12-27 03:45:00,0,12,3,0.0,1.0,0
2018/12/27,04:00:00,353.5,C,2,0.0,4,4,361,6,20.9,2018-12-27 04:00:00,0,12,4,0.0,1.0,0
2018/12/27,04:15:00,333.9,C,2,0.0,4,4,361,6,20.5,2018-12-27 04:15:00,0,12,4,0.0,1.0,0
2018/12/27,04:30:00,358.1,C,2,0.0,4,4,361,6,20.5,2018-12-27 04:30:00,0,12,4,0.0,1.0,0
2018/12/27,04:45:00,351.2,C,2,0.0,4,4,361,6,20.5,2018-12-27 04:45:00,0,12,4,0.0,1.0,0
2018/12/27,05:00:00,354.3,C,2,0.0,4,4,361,6,20.5,2018-12-27 05:00:00,0,12,5,0.0,1.0,0
2018/12/27,05:15:00,352.0,C,2,0.0,4,4,361,6,20.3,2018-12-27 05:15:00,0,12,5,0.0,1.0,0
2018/12/27,05:30:00,348.3,C,2,0.0,4,4,361,6,20.3,2018-12-27 05:30:00,0,12,5,0.0,1.0,0
2018/12/27,05:45:00,336.6,C,2,0.0,4,4,361,6,20.3,2018-12-27 05:45:00,0,12,5,0.0,1.0,0
2018/12/27,06:00:00,340.4,C,2,0.0,4,4,361,6,20.3,2018-12-27 06:00:00,0,12,6,0.0,1.0,0
2018/12/27,06:15:00,351.3,C,2,0.0,4,4,361,6,20.5,2018-12-27 06:15:00,0,12,6,0.0,1.0,0
2018/12/27,06:30:00,348.4,C,2,0.0,4,4,361,6,20.5,2018-12-27 06:30:00,0,12,6,0.0,1.0,0
2018/12/27,06:45:00,350.8,C,2,0.0,4,4,361,6,20.5,2018-12-27 06:45:00,0,12,6,0.0,1.0,0
2018/12/27,07:00:00,348.5,C,2,0.0,4,4,361,6,20.5,2018-12-27 07:00:00,0,12,7,1.0,1.0,0
2018/12/27,07:15:00,357.1,C,2,0.0,4,4,361,6,20.3,2018-12-27 07:15:00,0,12,7,1.0,0.0,0
2018/12/27,07:30:00,355.1,C,2,0.0,4,4,361,6,20.3,2018-12-27 07:30:00,0,12,7,1.0,0.0,0
2018/12/27,07:45:00,347.4,B,1,0.0,4,4,361,6,20.3,2018-12-27 07:45:00,0,12,7,1.0,0.0,0
2018/12/27,08:00:00,340.7,B,1,0.0,4,4,361,6,20.3,2018-12-27 08:00:00,0,12,8,1.0,0.0,0
2018/12/27,08:15:00,351.1,B,1,0.0,4,4,361,6,21.0,2018-12-27 08:15:00,0,12,8,1.0,0.0,0
2018/12/27,08:30:00,360.4,B,1,0.0,4,4,361,6,21.0,2018-12-27 08:30:00,0,12,8,1.0,0.0,0
2018/12/27,08:45:00,365.4,B,1,0.0,4,4,361,6,21.0,2018-12-27 08:45:00,0,12,8,1.0,0.0,0
2018/12/27,09:00:00,385.3,B,1,0.0,4,4,361,6,21.0,2018-12-27 09:00:00,0,12,9,1.0,0.0,0
2018/12/27,09:15:00,366.5,B,1,0.0,4,4,361,6,22.0,2018-12-27 09:15:00,0,12,9,1.0,0.0,0
2018/12/27,09:30:00,379.8,B,1,0.0,4,4,361,6,22.0,2018-12-27 09:30:00,0,12,9,1.0,0.0,0
2018/12/27,09:45:00,381.6,B,1,0.0,4,4,361,6,22.0,2018-12-27 09:45:00,0,12,9,1.0,0.0,0
2018/12/27,10:00:00,356.5,B,1,0.0,4,4,361,6,22.0,2018-12-27 10:00:00,0,12,10,1.0,0.0,0
2018/12/27,10:15:00,359.5,B,1,0.0,4,4,361,6,22.5,2018-12-27 10:15:00,0,12,10,1.0,0.0,0
2018/12/27,10:30:00,370.6,B,1,0.0,4,4,361,6,22.5,2018-12-27 10:30:00,0,12,10,1.0,0.0,0
2018/12/27,10:45:00,376.7,B,1,0.0,4,4,361,6,22.5,2018-12-27 10:45:00,0,12,10,1.0,0.0,0
2018/12/27,11:00:00,371.2,B,1,0.0,4,4,361,6,22.5,2018-12-27 11:00:00,0,12,11,1.0,0.0,0
2018/12/27,11:15:00,375.5,B,1,0.0,4,4,361,6,23.7,2018-12-27 11:15:00,0,12,11,1.0,0.0,0
2018/12/27,11:30:00,391.2,B,1,0.0,4,4,361,6,23.7,2018-12-27 11:30:00,0,12,11,1.0,0.0,0
2018/12/27,11:45:00,382.7,B,1,0.0,4,4,361,6,23.7,2018-12-27 11:45:00,0,12,11,1.0,0.0,0
2018/12/27,12:00:00,368.1,B,1,0.0,4,4,361,6,23.7,2018-12-27 12:00:00,0,12,12,1.0,0.0,0
2018/12/27,12:15:00,368.5,B,1,0.0,4,4,361,6,25.4,2018-12-27 12:15:00,0,12,12,1.0,0.0,0
2018/12/27,12:30:00,389.3,B,1,0.0,4,4,361,6,25.4,2018-12-27 12:30:00,0,12,12,1.0,0.0,0
2018/12/27,12:45:00,374.3,B,1,0.0,4,4,361,6,25.4,2018-12-27 12:45:00,0,12,12,1.0,0.0,0
2018/12/27,13:00:00,373.2,B,1,0.0,4,4,361,6,25.4,2018-12-27 13:00:00,0,12,13,1.0,0.0,0
2018/12/27,13:15:00,390.3,B,1,0.0,4,4,361,6,25.1,2018-12-27 13:15:00,0,12,13,1.0,0.0,0
2018/12/27,13:30:00,390.1,B,1,0.0,4,4,361,6,25.1,2018-12-27 13:30:00,0,12,13,1.0,0.0,0
2018/12/27,13:45:00,393.7,B,1,0.0,4,4,361,6,25.1,2018-12-27 13:45:00,0,12,13,1.0,0.0,0
2018/12/27,14:00:00,384.4,B,1,0.0,4,4,361,6,25.1,2018-12-27 14:00:00,0,12,14,1.0,0.0,0
2018/12/27,14:15:00,382.9,B,1,0.0,4,4,361,6,25.3,2018-12-27 14:15:00,0,12,14,1.0,0.0,0
2018/12/27,14:30:00,379.2,B,1,0.0,4,4,361,6,25.3,2018-12-27 14:30:00,0,12,14,1.0,0.0,0
2018/12/27,14:45:00,375.8,B,1,0.0,4,4,361,6,25.3,2018-12-27 14:45:00,0,12,14,1.0,0.0,0
2018/12/27,15:00:00,392.5,B,1,0.0,4,4,361,6,25.3,2018-12-27 15:00:00,0,12,15,1.0,0.0,0
2018/12/27,15:15:00,398.7,B,1,0.0,4,4,361,6,24.0,2018-12-27 15:15:00,0,12,15,1.0,0.0,0
2018/12/27,15:30:00,392.6,B,1,0.0,4,4,361,6,24.0,2018-12-27 15:30:00,0,12,15,1.0,0.0,0
2018/12/27,15:45:00,373.2,B,1,0.0,4,4,361,6,24.0,2018-12-27 15:45:00,0,12,15,1.0,0.0,0
2018/12/27,16:00:00,382.9,B,1,0.0,4,4,361,6,24.0,2018-12-27 16:00:00,0,12,16,1.0,0.0,0
2018/12/27,16:15:00,380.7,B,1,0.0,4,4,361,6,23.5,2018-12-27 16:15:00,0,12,16,1.0,0.0,0
2018/12/27,16:30:00,364.2,B,1,0.0,4,4,361,6,23.5,2018-12-27 16:30:00,0,12,16,1.0,0.0,0
2018/12/27,16:45:00,363.7,B,1,0.0,4,4,361,6,23.5,2018-12-27 16:45:00,0,12,16,1.0,0.0,0
2018/12/27,17:00:00,366.1,B,1,0.0,4,4,361,6,23.5,2018-12-27 17:00:00,0,12,17,1.0,0.0,0
2018/12/27,17:15:00,379.2,B,1,0.0,4,4,361,6,22.9,2018-12-27 17:15:00,0,12,17,1.0,0.0,0
2018/12/27,17:30:00,369.3,B,1,0.0,4,4,361,6,22.9,2018-12-27 17:30:00,0,12,17,1.0,0.0,0
2018/12/27,17:45:00,358.5,B,1,0.0,4,4,361,6,22.9,2018-12-27 17:45:00,0,12,17,1.0,0.0,0
2018/12/27,18:00:00,355.2,B,1,0.0,4,4,361,6,22.9,2018-12-27 18:00:00,0,12,18,1.0,0.0,0
2018/12/27,18:15:00,376.7,B,1,0.0,4,4,361,6,20.9,2018-12-27 18:15:00,0,12,18,1.0,0.0,0
2018/12/27,18:30:00,360.1,B,1,0.0,4,4,361,6,20.9,2018-12-27 18:30:00,0,12,18,1.0,0.0,0
2018/12/27,18:45:00,351.2,B,1,0.0,4,4,361,6,20.9,2018-12-27 18:45:00,0,12,18,1.0,0.0,0
2018/12/27,19:00:00,353.4,B,1,0.0,4,4,361,6,20.9,2018-12-27 19:00:00,0,12,19,1.0,1.0,0
2018/12/27,19:15:00,347.0,B,1,0.0,4,4,361,6,19.8,2018-12-27 19:15:00,0,12,19,0.0,1.0,0
2018/12/27,19:30:00,335.1,B,1,0.0,4,4,361,6,19.8,2018-12-27 19:30:00,0,12,19,0.0,1.0,0
2018/12/27,19:45:00,343.8,B,1,0.0,4,4,361,6,19.8,2018-12-27 19:45:00,0,12,19,0.0,1.0,0
2018/12/27,20:00:00,357.2,B,1,0.0,4,4,361,6,19.8,2018-12-27 20:00:00,0,12,20,0.0,1.0,0
2018/12/27,20:15:00,349.9,B,1,0.0,4,4,361,6,18.6,2018-12-27 20:15:00,0,12,20,0.0,1.0,0
2018/12/27,20:30:00,344.5,B,1,0.0,4,4,361,6,18.6,2018-12-27 20:30:00,0,12,20,0.0,1.0,0
2018/12/27,20:45:00,336.1,B,1,0.0,4,4,361,6,18.6,2018-12-27 20:45:00,0,12,20,0.0,1.0,0
2018/12/27,21:00:00,329.5,B,1,0.0,4,4,361,6,18.6,2018-12-27 21:00:00,0,12,21,0.0,1.0,0
2018/12/27,21:15:00,344.9,B,1,0.0,4,4,361,6,18.0,2018-12-27 21:15:00,0,12,21,0.0,1.0,0
2018/12/27,21:30:00,337.5,B,1,0.0,4,4,361,6,18.0,2018-12-27 21:30:00,0,12,21,0.0,1.0,0
2018/12/27,21:45:00,325.6,B,1,0.0,4,4,361,6,18.0,2018-12-27 21:45:00,0,12,21,0.0,1.0,0
2018/12/27,22:00:00,330.7,B,1,0.0,4,4,361,6,18.0,2018-12-27 22:00:00,0,12,22,0.0,1.0,0
2018/12/27,22:15:00,345.2,B,1,0.0,4,4,361,6,17.7,2018-12-27 22:15:00,0,12,22,0.0,1.0,0
2018/12/27,22:30:00,342.8,B,1,0.0,4,4,361,6,17.7,2018-12-27 22:30:00,0,12,22,0.0,1.0,0
2018/12/27,22:45:00,336.8,C,2,0.0,4,4,361,6,17.7,2018-12-27 22:45:00,0,12,22,0.0,1.0,0
2018/12/27,23:00:00,325.7,C,2,0.0,4,4,361,6,17.7,2018-12-27 23:00:00,0,12,23,0.0,1.0,0
2018/12/27,23:15:00,319.0,C,2,0.0,4,4,361,6,17.4,2018-12-27 23:15:00,0,12,23,0.0,1.0,0
2018/12/27,23:30:00,322.2,C,2,0.0,4,4,361,6,17.4,2018-12-27 23:30:00,0,12,23,0.0,1.0,0
2018/12/27,23:45:00,332.9,C,2,0.0,4,4,361,6,17.4,2018-12-27 23:45:00,0,12,23,0.0,1.0,0
2018/12/28,00:00:00,324.8,C,2,0.0,4,4,361,6,17.4,2018-12-28 00:00:00,0,12,0,0.0,1.0,0
2018/12/28,00:15:00,303.7,C,2,0.0,5,5,362,7,17.5,2018-12-28 00:15:00,0,12,0,0.0,1.0,0
2018/12/28,00:30:00,320.9,C,2,0.0,5,5,362,7,17.5,2018-12-28 00:30:00,0,12,0,0.0,1.0,0
2018/12/28,00:45:00,322.8,C,2,0.0,5,5,362,7,17.5,2018-12-28 00:45:00,0,12,0,0.0,1.0,0
2018/12/28,01:00:00,318.6,C,2,0.0,5,5,362,7,17.5,2018-12-28 01:00:00,0,12,1,0.0,1.0,0
2018/12/28,01:15:00,315.9,C,2,0.0,5,5,362,7,17.3,2018-12-28 01:15:00,0,12,1,0.0,1.0,0
2018/12/28,01:30:00,296.9,C,2,0.0,5,5,362,7,17.3,2018-12-28 01:30:00,0,12,1,0.0,1.0,0
2018/12/28,01:45:00,308.8,C,2,0.0,5,5,362,7,17.3,2018-12-28 01:45:00,0,12,1,0.0,1.0,0
2018/12/28,02:00:00,304.8,C,2,0.0,5,5,362,7,17.3,2018-12-28 02:00:00,0,12,2,0.0,1.0,0
2018/12/28,02:15:00,306.2,C,2,0.0,5,5,362,7,17.0,2018-12-28 02:15:00,0,12,2,0.0,1.0,0
2018/12/28,02:30:00,302.9,C,2,0.0,5,5,362,7,17.0,2018-12-28 02:30:00,0,12,2,0.0,1.0,0
2018/12/28,02:45:00,309.5,C,2,0.0,5,5,362,7,17.0,2018-12-28 02:45:00,0,12,2,0.0,1.0,0
2018/12/28,03:00:00,303.7,C,2,0.0,5,5,362,7,17.0,2018-12-28 03:00:00,0,12,3,0.0,1.0,0
2018/12/28,03:15:00,295.9,C,2,0.0,5,5,362,7,16.5,2018-12-28 03:15:00,0,12,3,0.0,1.0,0
2018/12/28,03:30:00,304.8,C,2,0.0,5,5,362,7,16.5,2018-12-28 03:30:00,0,12,3,0.0,1.0,0
2018/12/28,03:45:00,303.7,C,2,0.0,5,5,362,7,16.5,2018-12-28 03:45:00,0,12,3,0.0,1.0,0
2018/12/28,04:00:00,303.0,C,2,0.0,5,5,362,7,16.5,2018-12-28 04:00:00,0,12,4,0.0,1.0,0
